sourceLongitude,sourceLatitude,distance,destinationDeviceId,sourceDeviceId,time,destinationLatitude,destinationLongitude
119.85957839,29.8959639,19.359817095493426,‘¡BBZ769,861260030902843,2017-05-19 11:39:04,29.8961,119.859704
119.81236597,29.85392614,12.839806079262233,‘¡BBZ769,861260030902843,2017-05-19 11:34:03,29.85395,119.812496
119.80426627,29.84865669,22.37593445001791,‘¡BBZ769,861260030902843,2017-05-19 11:33:07,29.848682,119.804496
119.79984759,29.84283486,7.993623026259572,‘¡BBZ769,861260030902843,2017-05-19 11:30:01,29.8428,119.79992
119.800055,29.843607,90.40209520555389,‘¡BBZ769,861260030902843,2017-05-19 11:15:07,29.8428,119.79992
119.79978911,29.84313942,39.69393875981696,‘¡BBZ769,861260030902843,2017-05-19 10:58:02,29.8428,119.79992
119.75138431,29.80357672,43.64056303534432,‘¡BBZ769,861260030902843,2017-05-19 10:49:03,29.803868,119.751688
119.72101003,29.7816248,24.27506041733563,‘¡BBZ769,861260030902843,2017-05-19 10:46:03,29.78175,119.721216
117.67827985,28.35400799,28.521188835165983,‘¡BBZ769,861260030902843,2017-05-19 06:31:36,28.354218,117.678448
117.67839709,28.35423596,5.3733761553154595,‘¡BBZ769,861260030902843,2017-05-19 06:25:41,28.354218,117.678448
117.64731545,28.3499937,53.78559537997175,‘¡BBZ769,861260030902843,2017-05-19 06:22:03,28.35,117.647864
117.60977507,28.35770988,29.856442570190886,‘¡BBZ769,861260030902843,2017-05-19 06:19:04,28.35765,117.610072
117.57207663,28.35829938,34.097740211204275,‘¡BBZ769,861260030902843,2017-05-19 06:16:08,28.358232,117.572416
117.53632561,28.34454503,49.16830555618958,‘¡BBZ769,861260030902843,2017-05-19 06:13:04,28.3448,117.536736
117.51047251,28.33640553,24.384582198767912,‘¡BBZ769,861260030902843,2017-05-19 06:10:58,28.336384,117.51072
117.49973762,28.33727904,26.601889593193917,‘¡BBZ769,861260030902843,2017-05-19 06:10:08,28.337218,117.5
117.46097999,28.34582211,21.59894112657771,‘¡BBZ769,861260030902843,2017-05-19 06:07:03,28.345832,117.4612
117.42283881,28.34897435,14.488424891797525,‘¡BBZ769,861260030902843,2017-05-19 06:04:08,28.34895,117.422984
117.38579884,28.35748117,13.146079783288252,‘¡BBZ769,861260030902843,2017-05-19 06:01:06,28.357532,117.38592
117.34673492,28.35229234,42.71772034307067,‘¡BBZ769,861260030902843,2017-05-19 05:58:03,28.35225,117.347168
117.30990927,28.35360105,42.2169720495108,‘¡BBZ769,861260030902843,2017-05-19 05:55:05,28.35355,117.310336
117.271864,28.36072182,28.497267919519125,‘¡BBZ769,861260030902843,2017-05-19 05:52:06,28.3606,117.27212
117.23363016,28.35853109,18.338847687035184,‘¡BBZ769,861260030902843,2017-05-19 05:49:09,28.35855,117.233816
117.19475652,28.3589071,10.32635770397371,‘¡BBZ769,861260030902843,2017-05-19 05:46:06,28.358984,117.194816
117.1556927,28.35626871,49.37314406821458,‘¡BBZ769,861260030902843,2017-05-19 05:43:04,28.356416,117.156168
117.12651171,28.35430608,24.207993080020806,‘¡BBZ769,861260030902843,2017-05-19 05:40:49,28.354232,117.126744
117.11740105,28.35228853,37.54782186115997,‘¡BBZ769,861260030902843,2017-05-19 05:40:05,28.352284,117.117784
117.08053051,28.34301143,20.276571354401746,‘¡BBZ769,861260030902843,2017-05-19 05:37:05,28.343032,117.080736
117.04298631,28.33729282,43.32759792844113,‘¡BBZ769,861260030902843,2017-05-19 05:34:02,28.337384,117.043416
116.79517938,27.81965584,16.201474851244452,‘¡BBZ769,861260030902843,2017-05-19 04:22:03,27.8198,116.795152
116.79723823,27.7872971,45.77044560111445,‘¡BBZ769,861260030902843,2017-05-19 04:19:03,27.7877,116.797136
116.79351122,27.75465223,20.882044199754596,‘¡BBZ769,861260030902843,2017-05-19 04:16:06,27.754816,116.793616
116.7713196,27.72618811,21.831224444367898,‘¡BBZ769,861260030902843,2017-05-19 04:13:03,27.726316,116.771488
116.74386217,27.70035313,46.98161271554359,‘¡BBZ769,861260030902843,2017-05-19 04:10:04,27.700684,116.74416
116.73094216,27.66754935,22.484120966293784,‘¡BBZ769,861260030902843,2017-05-19 04:07:07,27.66775,116.730976
116.7073141,27.65061005,16.219616416110945,‘¡BBZ769,861260030902843,2017-05-19 04:04:27,27.65055,116.707464
116.62255041,27.43078853,48.28298155093141,‘¡BBZ769,861260030902843,2017-05-19 03:40:51,27.431134,116.622848
116.6174527,27.42292104,23.73023011962599,‘¡BBZ769,861260030902843,2017-05-19 03:40:06,27.423116,116.617552
116.61665179,27.38717285,27.593716892782794,‘¡BBZ769,861260030902843,2017-05-19 03:37:07,27.387416,116.616712
116.60266391,27.31663898,33.72445084687579,‘¡BBZ769,861260030902843,2017-05-19 03:31:01,27.316918,116.6028
116.58038956,27.25211877,5.410902365420983,‘¡BBZ769,861260030902843,2017-05-19 03:25:00,27.2521,116.58044
116.56692169,27.21996783,20.30633394006311,‘¡BBZ769,861260030902843,2017-05-19 03:22:05,27.22015,116.566944
116.55032305,27.18930637,25.67764642099675,‘¡BBZ769,861260030902843,2017-05-19 03:19:06,27.189382,116.550568
116.52648846,27.16270779,3.7830707544930866,‘¡BBZ769,861260030902843,2017-05-19 03:16:05,27.162734,116.526464
116.51240454,27.09521779,18.20086219134399,‘¡BBZ769,861260030902843,2017-05-19 03:10:01,27.095382,116.5124
116.49283217,27.06721738,44.673054845106826,‘¡BBZ769,861260030902843,2017-05-19 03:07:06,27.06745,116.4932
116.46913669,27.03939162,15.665561559741153,‘¡BBZ769,861260030902843,2017-05-19 03:04:06,27.039432,116.469288
116.43978247,27.01537023,24.999105621483825,‘¡BBZ769,861260030902843,2017-05-19 03:01:01,27.015484,116.44
116.41792887,26.98681492,18.098417077665435,‘¡BBZ769,861260030902843,2017-05-19 02:58:00,26.986932,116.418056
116.39698012,26.95745242,22.90644698452158,‘¡BBZ769,861260030902843,2017-05-19 02:55:02,26.95765,116.397048
116.38720719,26.92479677,45.78232199081033,‘¡BBZ769,861260030902843,2017-05-19 02:52:05,26.925184,116.387368
116.37061789,26.89221167,45.04775359873336,‘¡BBZ769,861260030902843,2017-05-19 02:49:03,26.892584,116.3708
116.35659659,26.85923072,41.31447261923805,‘¡BBZ769,861260030902843,2017-05-19 02:46:04,26.859582,116.356736
116.34279392,26.82655574,22.386455554606965,‘¡BBZ769,861260030902843,2017-05-19 02:43:06,26.826732,116.342904
116.34162348,26.80132325,25.74482576992505,‘¡BBZ769,861260030902843,2017-05-19 02:40:57,26.80155,116.34168
116.34122346,26.7918894,38.94364784099706,‘¡BBZ769,861260030902843,2017-05-19 02:40:09,26.792232,116.341136
116.34244014,26.75813154,42.76030474441254,‘¡BBZ769,861260030902843,2017-05-19 02:37:06,26.7585,116.342568
116.34775631,26.72304251,19.924142183176336,‘¡BBZ769,861260030902843,2017-05-19 02:34:01,26.723218,116.3478
116.34769741,26.68872142,14.982114189826138,‘¡BBZ769,861260030902843,2017-05-19 02:31:07,26.68885,116.347744
116.33585315,26.65721035,23.10338372810067,‘¡BBZ769,861260030902843,2017-05-19 02:28:05,26.657418,116.335832
116.33721395,26.62420878,23.160483958874128,‘¡BBZ769,861260030902843,2017-05-19 02:25:08,26.6244,116.33712
116.34413354,26.59397768,43.04589045979908,‘¡BBZ769,861260030902843,2017-05-19 02:22:08,26.594366,116.34412
116.33816944,26.57593353,2.605982934988598,‘¡BBZ769,861260030902843,2017-05-19 02:19:54,26.575916,116.338152
116.33935875,26.5741453,4.365786469723664,‘¡BBZ769,861260030902843,2017-05-19 02:16:47,26.574132,116.3394
116.33943867,26.5741139,4.343245618808043,‘¡BBZ769,861260030902843,2017-05-19 02:13:46,26.574132,116.3394
114.593235,24.50488776,24.774547961071814,‘¡BBZ769,861260030902843,2017-05-18 20:10:00,24.504966,114.593464
114.56863257,24.48183578,12.65173663301316,‘¡BBZ769,861260030902843,2017-05-18 20:07:07,24.48195,114.568632
114.56132856,24.44885161,49.05668236008026,‘¡BBZ769,861260030902843,2017-05-18 19:58:50,24.44905,114.560896
114.56132876,24.44885227,49.04212277483812,‘¡BBZ769,861260030902843,2017-05-18 19:55:51,24.44905,114.560896
114.56134236,24.4488435,50.710404077513054,‘¡BBZ769,861260030902843,2017-05-18 19:52:52,24.44905,114.560896
114.56137476,24.44883314,54.161983818542275,‘¡BBZ769,861260030902843,2017-05-18 19:49:54,24.44905,114.560896
114.56140361,24.44891361,53.64076058725228,‘¡BBZ769,861260030902843,2017-05-18 19:46:55,24.44905,114.560896
114.56129819,24.44887887,44.97035707451883,‘¡BBZ769,861260030902843,2017-05-18 19:31:02,24.44905,114.560896
114.55971689,24.44833696,5.973287563868592,‘¡BBZ769,861260030902843,2017-05-18 19:28:04,24.448284,114.559728
114.54952272,24.44185298,3.6379759300235452,‘¡BBZ769,861260030902843,2017-05-18 19:26:42,24.441834,114.549552
114.51477002,24.40398419,5.609991417760716,‘¡BBZ769,861260030902843,2017-05-18 19:22:06,24.404034,114.51476
114.50745367,24.34073867,22.23167290868767,‘¡BBZ769,861260030902843,2017-05-18 19:16:02,24.3409,114.507584
114.48250182,24.31753292,5.433295141315378,‘¡BBZ769,861260030902843,2017-05-18 19:13:03,24.31755,114.482552
114.45815317,24.29320278,23.59206022615569,‘¡BBZ769,861260030902843,2017-05-18 19:10:03,24.293284,114.458368
114.42877708,24.27313985,21.57139646839543,‘¡BBZ769,861260030902843,2017-05-18 19:07:00,24.273184,114.428984
114.40141145,24.25330584,23.706639347918117,‘¡BBZ769,861260030902843,2017-05-18 19:04:00,24.25345,114.401584
113.99617111,23.85062875,22.246022324766248,‘¡BBZ769,861260030902843,2017-05-18 18:10:58,23.850584,113.996384
113.98680859,23.85349436,20.612520549150958,‘¡BBZ769,861260030902843,2017-05-18 18:10:08,23.853434,113.987
113.95171273,23.84576734,22.50001324748963,‘¡BBZ769,861260030902843,2017-05-18 18:07:03,23.8459,113.95188
113.92053812,23.8311756,19.424900487795004,‘¡BBZ769,861260030902843,2017-05-18 18:04:07,23.831284,113.920688
113.88628083,23.82032302,18.70323490982872,‘¡BBZ769,861260030902843,2017-05-18 18:01:06,23.820334,113.886464
113.85399275,23.8127709,529.2055027441075,‘¡BBZ769,861260030902843,2017-05-18 17:58:17,23.81285,113.8488
113.81798599,23.81764908,22.17535885995571,‘¡BBZ769,861260030902843,2017-05-18 17:55:02,23.817566,113.818184
113.78595663,23.80741379,17.62350647183507,‘¡BBZ769,861260030902843,2017-05-18 17:52:09,23.807466,113.78612
113.76150128,23.78830188,5.356637269579001,‘¡BBZ769,861260030902843,2017-05-18 17:49:08,23.78835,113.761496
113.75268446,23.76719295,3.7976507388499576,‘¡BBZ769,861260030902843,2017-05-18 17:47:00,23.7672,113.752648
113.73467138,23.74165949,20.188297967863186,‘¡BBZ769,861260030902843,2017-05-18 17:43:04,23.741784,113.734816
113.7144702,23.72849614,21.528637745082737,‘¡BBZ769,861260030902843,2017-05-18 17:40:52,23.728518,113.71468
113.70563703,23.72460777,5.19270174693891,‘¡BBZ769,861260030902843,2017-05-18 17:40:03,23.724568,113.705664
113.67088925,23.71297895,2.3864262608068705,‘¡BBZ769,861260030902843,2017-05-18 17:37:00,23.712984,113.670912
113.65636589,23.68288282,1.0394638583138178,‘¡BBZ769,861260030902843,2017-05-18 17:34:01,23.682884,113.656376
113.6607543,23.64979658,14.123183822085803,‘¡BBZ769,861260030902843,2017-05-18 17:31:02,23.649918,113.660712
113.71244077,23.61501338,4.206973807849196,‘¡BBZ769,861260030902843,2017-05-18 17:25:09,23.614982,113.712464
113.71738463,23.58844893,45.1959288480667,‘¡BBZ769,861260030902843,2017-05-18 17:22:09,23.588832,113.717232
113.71700898,23.56198357,4911.734274709904,‘¡BBZ769,861260030902843,2017-05-18 17:19:37,23.52075,113.73472
113.74818157,23.50836249,39.79125035430726,‘¡BBZ769,861260030902843,2017-05-18 17:13:07,23.5087,113.748048
113.75394216,23.48431761,13.042486208643389,‘¡BBZ769,861260030902843,2017-05-18 17:10:53,23.484416,113.753872
113.75793902,23.47598103,9.43270327664597,‘¡BBZ769,861260030902843,2017-05-18 17:10:04,23.475934,113.758016
113.78319083,23.45273912,22.053636309246112,‘¡BBZ769,861260030902843,2017-05-18 17:07:03,23.452918,113.783096
113.81160101,23.43514573,20.206668766970378,‘¡BBZ769,861260030902843,2017-05-18 17:04:08,23.435284,113.811472
113.8156898,23.41420915,15.221703473506466,‘¡BBZ769,861260030902843,2017-05-18 17:01:08,23.41425,113.815832
113.78202461,23.40150178,26.404192771838353,‘¡BBZ769,861260030902843,2017-05-18 16:58:02,23.401466,113.78228
113.74835078,23.39249862,42.52324576305953,‘¡BBZ769,861260030902843,2017-05-18 16:55:00,23.3926,113.748752
113.71842185,23.37609832,21.54341270128216,‘¡BBZ769,861260030902843,2017-05-18 16:52:07,23.376084,113.718632
113.68466016,23.36877624,8.348369803020399,‘¡BBZ769,861260030902843,2017-05-18 16:49:08,23.368718,113.684712
113.65127816,23.36102793,23.746794362245776,‘¡BBZ769,861260030902843,2017-05-18 16:46:08,23.361134,113.65148
113.62030113,23.34554641,21.824927287462042,‘¡BBZ769,861260030902843,2017-05-18 16:43:05,23.345516,113.620512
113.6088526,23.32391221,20.22867156013359,‘¡BBZ769,861260030902843,2017-05-18 16:40:51,23.324034,113.609
113.60360617,23.31811703,18.13782696846792,‘¡BBZ769,861260030902843,2017-05-18 16:40:10,23.318184,113.603768
113.59702088,23.31344646,7.0496235787994,‘¡BBZ769,861260030902843,2017-05-18 16:37:08,23.313432,113.597088
113.59697662,23.31342842,11.399322053861908,‘¡BBZ769,861260030902843,2017-05-18 16:34:27,23.313432,113.597088
113.29069903,23.3429634,13.152946437965905,‘¡BBZ769,861260030902843,2017-05-18 14:05:40,23.343082,113.29072
113.29068547,23.3430047,8.54400374531753,‘¡BBZ769,861260030902843,2017-05-18 13:59:41,23.343082,113.29072
113.29064906,23.34286056,25,‘¡BBZ769,861260030902843,2017-05-18 13:53:43,23.343082,113.29072
113.29080403,23.34318369,15,‘¡BBZ769,861260030902843,2017-05-18 13:50:44,23.343082,113.29072
113.29080915,23.34318817,15,‘¡BBZ769,861260030902843,2017-05-18 13:47:46,23.343082,113.29072
